epoch,train_loss,train_acc,val_loss,val_acc,val_uf1,val_uar
1,1.4577889953619525,0.13911620294599017,1.3669985703059606,0.16883116883116883,0.10112822906940555,0.15176266385943804
2,1.1617138095065926,0.3486088379705401,1.3265671172699371,0.2532467532467532,0.19625209625209625,0.24403802802420316
3,0.8971237773395794,0.49918166939443537,1.347472181567898,0.2922077922077922,0.24697248268676839,0.22807396136889224
4,0.641300467539536,0.5777414075286416,1.4406381582284902,0.2922077922077922,0.2518083584563861,0.2209021776994127
5,0.44411163014983196,0.679214402618658,1.427134572685539,0.2857142857142857,0.24154089829848965,0.2320576888549239
6,0.29384080373031224,0.7397708674304418,1.5193540059126818,0.3961038961038961,0.2916753718948783,0.2817806233704851
7,0.19030423572137586,0.8183306055646481,1.5302537664190514,0.2987012987012987,0.22248713144235532,0.20586402844467358
8,0.1696376839680094,0.8346972176759411,1.5228566751851664,0.37012987012987014,0.2679460910305492,0.2582580629815653
9,0.121510670442628,0.8756137479541735,1.5560249198566785,0.3181818181818182,0.24198796420544819,0.2266583263127042
10,0.07393030124775907,0.9050736497545008,1.6541442561459232,0.4090909090909091,0.2821654815772462,0.2782442212165714
11,0.06625345223103139,0.9263502454991817,1.7181385709093762,0.38311688311688313,0.2681134806012217,0.2643771359209147
12,0.07459118873271146,0.9328968903436988,1.745957089708997,0.35064935064935066,0.24979731022843918,0.2330749127984151
13,0.061237124076841704,0.9247135842880524,1.6667246911432836,0.3961038961038961,0.2800498807644739,0.2854390233422492
14,0.047730024007748076,0.9361702127659575,1.6568162812815084,0.38311688311688313,0.2534705301455729,0.26512581120876055
