epoch,train_loss,train_acc,val_loss,val_acc,val_uf1,val_uar
1,1.443513880026556,0.18226600985221675,1.3910711616664737,0.09740259740259741,0.09905797143071915,0.1120433585871374
2,1.1208749085126448,0.35139573070607555,1.3788037145292604,0.17532467532467533,0.13582305535890163,0.16890655427521786
3,0.8058633681001335,0.4729064039408867,1.4033739566802979,0.16233766233766234,0.1410132875588969,0.18984414203308214
4,0.5537209405100404,0.6009852216748769,1.4352248551009537,0.21428571428571427,0.1410809063042278,0.19087364248654573
5,0.39604767288382614,0.6633825944170771,1.4612193757837468,0.2012987012987013,0.15478019164655107,0.17355091145413729
6,0.2910727478123357,0.7126436781609196,1.524746662610537,0.24025974025974026,0.1695104895104895,0.18270209053619194
7,0.19101205424134954,0.7914614121510674,1.5566872683438389,0.24675324675324675,0.1983518844478524,0.21479518944956735
8,0.14584374973437272,0.8407224958949097,1.5405878246604623,0.3181818181818182,0.23523846697148804,0.25110469407704433
9,0.110229377627177,0.8981937602627258,1.5836801095442339,0.34415584415584416,0.22604358586881027,0.24833845110342806
10,0.10015554471348209,0.8325123152709359,1.55168088690027,0.2662337662337662,0.19513309630072123,0.20584484639784179
11,0.05943680017550395,0.9474548440065681,1.6422263120676015,0.35064935064935066,0.2321296344804482,0.24475371019149822
12,0.06545845373902219,0.909688013136289,1.6619657850884773,0.23376623376623376,0.20738636363636362,0.1855290127179528
13,0.05252636983770455,0.9080459770114943,1.6268389999092399,0.22077922077922077,0.21696059824138642,0.197925922004263
14,0.034686512266375945,0.9638752052545156,1.6291175260172261,0.24025974025974026,0.18018006750199597,0.1731586385964266
15,0.03350781025410873,0.9573070607553367,1.7005598699891722,0.2662337662337662,0.2077080450547752,0.20290769138695408
16,0.029760620276916203,0.9638752052545156,1.6886919690417004,0.33116883116883117,0.22136129176945502,0.22429720816817592
