epoch,train_loss,train_acc,val_loss,val_acc,val_uf1,val_uar
1,1.4617273862971816,0.14418604651162792,1.627828868230184,0.20833333333333334,0.11807953950811093,0.178030303030303
2,1.1351763948913693,0.34108527131782945,1.5249919255574544,0.225,0.19424164452953113,0.2552824159967017
3,0.8538122504256492,0.4434108527131783,1.5901838779449462,0.21666666666666667,0.12537760867058687,0.1845238095238095
4,0.6093797044698582,0.5953488372093023,1.6568133672078451,0.25833333333333336,0.2083198440843223,0.21913007627293343
5,0.4200613525948783,0.6604651162790698,1.6822277386983235,0.275,0.20701308844931382,0.2112708719851577
6,0.28090654149536015,0.7534883720930232,1.7191964149475099,0.3,0.21258100077975853,0.23484848484848486
7,0.2666711555894955,0.7534883720930232,1.6579142729441325,0.31666666666666665,0.24503691550451187,0.25216450216450215
8,0.17872868526813596,0.8015503875968992,1.8777250448862712,0.3,0.22672760179586707,0.22637085137085136
9,0.11412838630436002,0.8465116279069768,1.8324127038319906,0.2833333333333333,0.19362153463535953,0.2101886209029066
10,0.09292768997739452,0.8837209302325582,1.8625807444254556,0.26666666666666666,0.1888542405491558,0.1914811379097093
11,0.09533207666042239,0.9038759689922481,1.8823560714721679,0.26666666666666666,0.1891210369471239,0.18985776128633272
12,0.06351833638063697,0.9193798449612403,1.8976445039113363,0.325,0.232782743207601,0.23417851989280564
13,0.07217898063881453,0.9333333333333333,1.9503290176391601,0.25833333333333336,0.18886890040630716,0.18313234384662955
14,0.04784469126268875,0.9410852713178295,2.0239411354064942,0.26666666666666666,0.17190476190476187,0.1753246753246753
15,0.04644219101399414,0.9364341085271318,2.0681407769521076,0.275,0.18107840048540855,0.1880024737167594
