epoch,train_loss,train_acc,val_loss,val_acc,val_uf1,val_uar
1,1.4207352194024996,0.20846905537459284,1.5852185290380818,0.19205298013245034,0.10402711234076376,0.1695349484823169
2,1.3009508149243334,0.250814332247557,1.5636937334048038,0.17880794701986755,0.1657556589887417,0.19379993787888525
3,1.0904686171379463,0.4022801302931596,1.5201033866958114,0.31125827814569534,0.2493244507162689,0.2655678803235194
4,0.9149890443012847,0.496742671009772,1.5396341440693433,0.271523178807947,0.2298892191072714,0.23097100963642317
5,0.6899338663595119,0.5912052117263844,1.5951071369726926,0.3509933774834437,0.2519302585467999,0.26206786808290566
6,0.49749792359939227,0.7361563517915309,1.5338053813833274,0.3973509933774834,0.3166960683887455,0.30663334159574757
7,0.450885695529683,0.7817589576547231,1.6387019331092076,0.37748344370860926,0.27229114164877444,0.267583641643792
8,0.34111511833504665,0.8664495114006515,1.6291136220590958,0.3708609271523179,0.27770803909557923,0.2757998476043589
9,0.2885930957545675,0.8990228013029316,1.5760017704490006,0.4105960264900662,0.3415272037668822,0.34511748694079525
10,0.23095705464530844,0.9625407166123778,1.6560533646716187,0.3973509933774834,0.3177189991274788,0.3086145231821923
11,0.22477066249917307,0.9511400651465798,1.6839191266243032,0.4370860927152318,0.33434323114509495,0.32938546763734733
12,0.22819975164115236,0.9723127035830619,1.6044928853874965,0.3509933774834437,0.2827279600488258,0.2643098129940235
13,0.20785234378292816,0.9788273615635179,1.6027965924597734,0.40397350993377484,0.30923083266693524,0.3209195914083132
14,0.18904679372955221,0.9837133550488599,1.6061381188449482,0.40397350993377484,0.2936837261630324,0.3064506504356128
15,0.19624383480618754,0.99185667752443,1.6183268013379433,0.37748344370860926,0.30415340718956163,0.2993154819282639
16,0.19341989686706557,0.9820846905537459,1.5477144465541208,0.3841059602649007,0.3099906439579151,0.3069476576055523
17,0.18570507698804625,0.990228013029316,1.5677130632842613,0.3841059602649007,0.3067705684502125,0.2994467625106723
18,0.18303462974605808,0.995114006514658,1.5545001377333079,0.39072847682119205,0.32931963686120075,0.31825890275138397
19,0.17355636868880703,0.99185667752443,1.5659506984104383,0.40397350993377484,0.30919381412501007,0.3154376325428957
20,0.16907999477673819,0.998371335504886,1.573739381815424,0.4105960264900662,0.3031362007168458,0.314437115376965
21,0.16709521529340587,1.0,1.5737227414617476,0.3973509933774834,0.30213790178075894,0.2981588204332565
