epoch,train_loss,train_acc,val_loss,val_acc,val_uf1,val_uar
1,1.5083367502262228,0.12214983713355049,1.6809237034905036,0.07947019867549669,0.021034180543382998,0.14285714285714285
2,1.4909368852450715,0.1775244299674267,1.6773943395804096,0.12582781456953643,0.09659000963022571,0.1536223036223036
3,1.403730593209158,0.2785016286644951,1.7230851666027347,0.13245033112582782,0.12881449220312394,0.16999335946704366
4,1.2221734294673907,0.36319218241042345,1.7355757912263174,0.12582781456953643,0.11480769806351201,0.140723297866155
5,1.054013886746832,0.40879478827361565,1.7695935483010399,0.19205298013245034,0.17127167246629663,0.2634905334153454
6,0.8423015703401658,0.504885993485342,1.7382396309581023,0.1986754966887417,0.16731678341118741,0.19617415792227821
7,0.7821725661280877,0.5798045602605864,1.7856476401651142,0.25165562913907286,0.24006937499870107,0.275623544514522
8,0.641450586847063,0.6026058631921825,1.801451136734312,0.304635761589404,0.24428415044178592,0.2685433057613508
9,0.5632285848502616,0.6824104234527687,1.791581288078763,0.33774834437086093,0.27363957440683784,0.30061704168847025
10,0.5240076116319589,0.7263843648208469,1.9255135911979422,0.31125827814569534,0.24564429524103204,0.2612649985770287
11,0.460380017029346,0.749185667752443,1.8091907580167252,0.304635761589404,0.23204967490681774,0.2610693017647905
12,0.46610012660197403,0.7768729641693811,1.8337350065345006,0.3973509933774834,0.30659556845012176,0.32403149968939443
13,0.37801376841840995,0.8094462540716613,1.938029477138393,0.33774834437086093,0.2531033177857604,0.2782073850682873
14,0.35137130528785504,0.7964169381107492,1.9636303194311282,0.3841059602649007,0.2660502958131152,0.29455258261649236
15,0.33409341257247555,0.8241042345276873,2.0357538122215018,0.40397350993377484,0.31157448175646557,0.325672047946484
16,0.2739029461912301,0.8469055374592834,1.9550727408453328,0.3509933774834437,0.25151797251147817,0.2718052380646366
17,0.23300007655488553,0.8648208469055375,1.8673424973393118,0.4105960264900662,0.3145267013688066,0.3295863284585089
18,0.250361867176205,0.8697068403908795,2.009383842645102,0.33112582781456956,0.22901727892732857,0.23751189634648281
19,0.2619203428407154,0.8648208469055375,1.983668681012084,0.36423841059602646,0.27290413234940974,0.2941415657581071
20,0.2511666736987204,0.8794788273615635,2.0095067640014044,0.37748344370860926,0.27303510298416916,0.2950752185714592
21,0.1573730887001811,0.9087947882736156,2.143823472079852,0.39072847682119205,0.29303882851403146,0.3095809578892285
22,0.19577966468008265,0.9120521172638436,2.303492745026847,0.3973509933774834,0.2644388031609654,0.2873520415813649
23,0.1749558547444957,0.9234527687296417,2.1140122034691817,0.3708609271523179,0.28596723216198733,0.3003122504062353
24,0.12657990600270635,0.9332247557003257,2.164309762171562,0.39072847682119205,0.2828320580076077,0.3040895508000771
25,0.1482840456638837,0.9201954397394136,2.204474941784183,0.3973509933774834,0.28154676090455494,0.3061012956689648
26,0.15593923264295348,0.9169381107491856,2.1878626646585024,0.37748344370860926,0.27004823115374404,0.2875760448128869
27,0.1887879404042171,0.9120521172638436,2.1882921354660136,0.39072847682119205,0.2806452650990466,0.30001189634648284
28,0.07644343698937264,0.9625407166123778,2.2123993643072266,0.37748344370860926,0.2771743733153726,0.29810236060236056
29,0.15463989877812442,0.9136807817589576,2.1960192610885922,0.3841059602649007,0.2824913380812691,0.29835845719304366
