epoch,train_loss,train_acc,val_loss,val_acc,val_uf1,val_uar
1,1.4684906697040272,0.15960912052117263,1.637982406363582,0.152317880794702,0.1430773229620706,0.17751269198637618
2,1.1386242877776926,0.3534201954397394,1.5889822884111215,0.13245033112582782,0.13394114901327883,0.1852604267077951
3,0.8581631696185382,0.49185667752442996,1.5277883185456131,0.32450331125827814,0.2605851461281988,0.27216775149105976
4,0.5538335991993013,0.6221498371335505,1.5769929064820145,0.3973509933774834,0.3145927771106035,0.32876452425324604
5,0.33873471006120065,0.7149837133550488,1.5228480234840849,0.37748344370860926,0.30151349537150246,0.3212795419562337
6,0.24868710460414328,0.7785016286644951,1.713313860609042,0.41721854304635764,0.30887374505667087,0.32721210841511594
7,0.1719698444833973,0.8387622149837134,1.7435520832112292,0.47019867549668876,0.36775247828817115,0.371297252594245
8,0.120713763836929,0.8762214983713354,1.6411278816248407,0.45695364238410596,0.35985866929744476,0.365535289689425
9,0.07586066911439943,0.9104234527687296,1.6126445981840425,0.46357615894039733,0.3575904444091318,0.3651300106187324
10,0.09026355284238871,0.9055374592833876,1.5816026744463585,0.4370860927152318,0.3423279245927331,0.3559555176096529
11,0.05133290701706557,0.9348534201954397,1.6291082347465666,0.4768211920529801,0.3561629618157059,0.3567444634173958
12,0.021017224600702426,0.9706840390879479,1.6018981080971018,0.4768211920529801,0.36805044353237115,0.3709292308916369
13,0.03214072413038741,0.9723127035830619,1.67230199030693,0.48344370860927155,0.3920174802267081,0.3900432552688192
14,0.038136819511021,0.9690553745928339,1.7341421171529403,0.4503311258278146,0.3392386525039586,0.36449254240607626
15,0.026723197864593047,0.9576547231270358,1.6801751180989852,0.4900662251655629,0.3791715645938473,0.3815112414736475
16,0.02022467727138864,0.9723127035830619,1.7476910565862593,0.4768211920529801,0.3577324660089092,0.35740809594193046
17,0.015256819560978234,0.9837133550488599,1.701667177756101,0.47019867549668876,0.35006742585132006,0.35482027718869824
18,0.017491007733374156,0.9625407166123778,1.7554602117727924,0.4900662251655629,0.36103891364975105,0.36488910003947594
19,0.012378269794369753,0.9869706840390879,1.7770162797132074,0.48344370860927155,0.3496074321572403,0.3620285451112519
20,0.008111307265522134,0.996742671009772,1.7164886992498738,0.48344370860927155,0.3628729105009382,0.3709946416713334
21,0.01360698028980278,0.9837133550488599,1.745732686377519,0.47019867549668876,0.34684028517306675,0.35810925359797535
