epoch,train_loss,train_acc,val_loss,val_acc,val_uf1,val_uar
1,1.5264555029166762,0.20310077519379846,1.687159744898478,0.26666666666666666,0.1040564373897707,0.16450216450216448
2,1.4835252806197765,0.2,1.6305533568064372,0.2916666666666667,0.15378824074476247,0.22588126159554728
3,1.4081337301306023,0.2868217054263566,1.6071350733439127,0.39166666666666666,0.3052979544576183,0.3213512677798392
4,1.3034750790559044,0.3829457364341085,1.570279598236084,0.38333333333333336,0.31443469759899784,0.3240053597196454
5,1.1643218566280926,0.4372093023255814,1.5674585978190103,0.325,0.28518699517998636,0.3278963100391672
6,0.9739648648010668,0.5209302325581395,1.587494977315267,0.2833333333333333,0.2586639919125545,0.27313955885384456
7,0.7731626230154851,0.6062015503875969,1.6525889078776042,0.375,0.3241629604170338,0.3596165739022882
8,0.6075230323413546,0.6604651162790698,1.7302796999613443,0.4083333333333333,0.3576623000862352,0.36015769944341375
9,0.4726047471512196,0.7565891472868217,1.909104855855306,0.4083333333333333,0.34819151551067545,0.33678622964337246
10,0.3931185953376829,0.7627906976744186,1.7351813157399496,0.35,0.3097224317433683,0.362708719851577
11,0.3225365815236587,0.8077519379844961,1.8876799106597901,0.375,0.3190378221892715,0.336245104102247
12,0.25458208784576536,0.8666666666666667,1.9788015524546305,0.39166666666666666,0.34837143665003817,0.3442331478045763
13,0.24152426536000052,0.875968992248062,1.9088217735290527,0.38333333333333336,0.3444617916605607,0.3688157081014224
14,0.20705992392329284,0.9007751937984496,2.1425034523010256,0.425,0.35046485260770976,0.34946402803545656
15,0.24753833990688473,0.8635658914728682,1.9667661825815836,0.39166666666666666,0.31657408613930355,0.33884766027623175
16,0.17035458500302114,0.8930232558139535,1.9683696111043294,0.4083333333333333,0.352913976038841,0.36793960008245724
17,0.20285558686699978,0.9069767441860465,2.0433181126912436,0.3416666666666667,0.2987203913989132,0.2983920841063698
18,0.13038577185582745,0.9271317829457364,2.0250038464864093,0.375,0.3375790237043434,0.35028860028860026
19,0.14402750894542812,0.924031007751938,2.1989962418874103,0.4,0.34094876530147317,0.36680581323438466
20,0.09919793303521682,0.9348837209302325,2.2934215545654295,0.39166666666666666,0.32565826330532216,0.32720057720057716
