epoch,train_loss,train_acc,val_loss,val_acc,val_uf1,val_uar
1,1.4511714853696376,0.15100671140939598,1.3946589809691834,0.16167664670658682,0.150217301495497,0.19445295904923232
2,1.0376537038175853,0.4395973154362416,1.3394955346684256,0.2215568862275449,0.21334548608332973,0.24193295281858143
3,0.7485493445556436,0.5218120805369127,1.3924178049236,0.2275449101796407,0.19953336781504616,0.2190985907788221
4,0.5057975757842096,0.6241610738255033,1.4143753990441739,0.31736526946107785,0.22001241368683466,0.21472090948959657
5,0.333249624543542,0.7046979865771812,1.5195960106250055,0.3532934131736527,0.2616448956492614,0.2918401189015882
6,0.22589766559184798,0.8087248322147651,1.4914248189526405,0.33532934131736525,0.2450393553771479,0.25349681374526095
7,0.155259370803833,0.8338926174496645,1.5533559315218897,0.3592814371257485,0.24145006180609893,0.2528839476365713
8,0.12745223909416456,0.87248322147651,1.6238890293829455,0.3473053892215569,0.23150659386561642,0.24046158738812412
9,0.10355145149182954,0.9010067114093959,1.6808121361418398,0.33532934131736525,0.22248830826842678,0.23461889185277493
10,0.058692780967126754,0.9312080536912751,1.698643473807923,0.38323353293413176,0.2595825831760496,0.26614598544883405
11,0.04006763990193406,0.9412751677852349,1.7803480596599464,0.41317365269461076,0.2545944961785837,0.2685045464280847
12,0.04723436470399767,0.9530201342281879,1.7323811489664867,0.38323353293413176,0.244232917047416,0.25993740142915556
13,0.04003949605878568,0.9563758389261745,1.7152407119374076,0.40119760479041916,0.24858451983353813,0.2717350740214308
