epoch,train_loss,train_acc,val_loss,val_acc,val_uf1,val_uar
1,1.4479913843571168,0.20846905537459284,1.6446867620708137,0.11258278145695365,0.09462802006356012,0.1621026390763233
2,1.1735754139260284,0.3501628664495114,1.6248095303971246,0.16556291390728478,0.1337140770161653,0.17393082064134696
3,0.8938575555913223,0.4592833876221498,1.7152547378413725,0.1456953642384106,0.11685298510094941,0.15159051474840948
4,0.6488305501130194,0.5732899022801303,1.746187824287162,0.17880794701986755,0.16299912719980017,0.2142185056658741
5,0.4136065261177597,0.6596091205211726,1.7246280205960305,0.25165562913907286,0.21270261302319007,0.23447974331432975
6,0.2875984075209217,0.7149837133550488,1.8302924033032348,0.23841059602649006,0.18298490127758418,0.18630305923539003
7,0.20458365476869217,0.8045602605863192,1.8915868326528182,0.2781456953642384,0.21868873666646402,0.22568968208065954
8,0.12869431316270113,0.8501628664495114,1.9597163910897362,0.25165562913907286,0.1980289513697442,0.20383024104828618
9,0.10553127483552753,0.8566775244299675,1.8922600746154785,0.304635761589404,0.24175075145682282,0.2571942677205835
10,0.08309934271275027,0.9120521172638436,1.883171544169748,0.304635761589404,0.2433921394644814,0.25571361248052976
11,0.08181335483389492,0.9022801302931596,2.01745157683922,0.2781456953642384,0.20767239867453086,0.21716195250029838
12,0.07052459366352629,0.9120521172638436,2.041467998201484,0.37748344370860926,0.24863789909556502,0.2712913235469626
13,0.06556678871875962,0.9332247557003257,1.978051195081496,0.304635761589404,0.21777771280371863,0.223167044595616
14,0.03819150751887393,0.9511400651465798,2.085299409777913,0.26490066225165565,0.19037618220349498,0.20182002625611647
15,0.04189496739776593,0.9560260586319218,1.9226973072582523,0.31125827814569534,0.23524641266837643,0.2429172748721621
16,0.031288215411214175,0.9560260586319218,2.0469319836193365,0.31788079470198677,0.23488241705787347,0.2442957209874503
17,0.025594859635791094,0.9625407166123778,1.9414145899134756,0.3443708609271523,0.2740354059393594,0.28617269669901246
18,0.017868714595171063,0.9739413680781759,1.9949263042172058,0.3576158940397351,0.26463977267631444,0.2746374483216588
19,0.018228402106449347,0.9690553745928339,2.0344038799109048,0.33112582781456956,0.23704697331110486,0.24890844326934555
20,0.025987807012099396,0.9706840390879479,1.9959463410030138,0.33774834437086093,0.24985866612353272,0.2619847849171157
21,0.01851859399654481,0.9771986970684039,2.0591770450010993,0.33774834437086093,0.2527694235588972,0.2637876743139901
22,0.0163609391618338,0.9706840390879479,2.0871369001881175,0.33112582781456956,0.2508226296883675,0.25881890317980544
23,0.010384509009263609,0.9869706840390879,2.0762049441306005,0.33112582781456956,0.2446476981254499,0.25552219988310215
24,0.011212644959020303,0.9739413680781759,2.0319671915066952,0.33774834437086093,0.24817889768244067,0.25621838478981335
25,0.011915620304158728,0.9755700325732899,2.0724912352909315,0.33774834437086093,0.24084762109972194,0.2505203790918077
