epoch,train_loss,train_acc,val_loss,val_acc,val_uf1,val_uar
1,1.4549860042167764,0.18330605564648117,1.3808770024931276,0.14285714285714285,0.10999247982692521,0.17504289105671594
2,1.063445574328084,0.3878887070376432,1.3652026777143602,0.18831168831168832,0.1747881728839011,0.2199939717220823
3,0.755280769007881,0.502454991816694,1.3605696040314514,0.2077922077922078,0.19654762314860838,0.22800554540185877
4,0.49984645892282165,0.6481178396072013,1.3746976852416992,0.2857142857142857,0.22480030859461578,0.2305520260589385
5,0.3225990029481741,0.7184942716857611,1.4282641937206317,0.33766233766233766,0.26022263666748013,0.2561445211214796
6,0.22841590273448567,0.7823240589198036,1.675288268498012,0.2792207792207792,0.2024245493740585,0.20032629940464042
7,0.1445896423584896,0.8592471358428805,1.579654074334479,0.37662337662337664,0.2585796027812835,0.26360787190280277
8,0.14708728049371128,0.8445171849427169,1.5237914308325036,0.37662337662337664,0.2843395315565855,0.2959267435073887
9,0.09444043635346495,0.8903436988543372,1.632110883663227,0.4025974025974026,0.26468365123827314,0.28030904067770424
10,0.06208605661915094,0.9361702127659575,1.6607381058977795,0.4090909090909091,0.2775280275280275,0.2921935974931366
11,0.038578438266209415,0.9541734860883797,1.7063744687414788,0.37662337662337664,0.23900108243064938,0.2419707788371383
12,0.04171339423074075,0.9345335515548282,1.6723636063662441,0.38311688311688313,0.26341808023667307,0.2646465157985895
13,0.021109268648485894,0.9689034369885434,1.7436662896887047,0.4025974025974026,0.26337868480725624,0.26505445399454614
14,0.035077522373140935,0.9427168576104746,1.871916727586226,0.35714285714285715,0.2499201289826741,0.2385182661680358
15,0.016471867932771896,0.9803600654664485,1.856491064096426,0.38961038961038963,0.2792704116028532,0.27559965636002504
16,0.019018716733664908,0.9770867430441899,1.8195566821407962,0.38961038961038963,0.24233138154599196,0.24065642498822223
