epoch,train_loss,train_acc,val_loss,val_acc,val_uf1,val_uar
1,1.4555187816362558,0.16526138279932545,1.4086786702621814,0.13372093023255813,0.05194805194805195,0.13219133807369102
2,1.0925180277776154,0.41989881956155145,1.4109052114708478,0.18023255813953487,0.10330375968673841,0.1723421166164583
3,0.8233915686004278,0.5413153456998314,1.3980600861615913,0.2558139534883721,0.1894383081996635,0.2031696155466913
4,0.5190003606762492,0.6644182124789207,1.4922815034555834,0.28488372093023256,0.1575418137179684,0.18298755745173384
5,0.3549211169977815,0.7369308600337268,1.6134571724159772,0.2558139534883721,0.17792533996615628,0.21343165997537242
6,0.20922172954070428,0.8296795952782462,1.5856494903564453,0.3546511627906977,0.18602578162066516,0.20491361397668809
7,0.19970910856735846,0.7875210792580101,1.7258291327676107,0.36627906976744184,0.18584588276469666,0.22451272656596674
8,0.16846236903189005,0.8853288364249579,1.6719847446264222,0.28488372093023256,0.16972789115646258,0.1848990636498291
9,0.13229784404648495,0.8414839797639123,1.790017463440119,0.313953488372093,0.18094640587312943,0.21032250732189492
10,0.1195696158111598,0.8600337268128162,1.7793628892233206,0.29651162790697677,0.1861897495981036,0.22367875031683968
11,0.09152678231917585,0.9072512647554806,1.6473099187363025,0.3546511627906977,0.21680384261578198,0.22480415533619671
12,0.05108229270672919,0.9426644182124789,1.7779400986294414,0.3313953488372093,0.17833763680510256,0.1990153481274118
13,0.056168160051057146,0.9494097807757167,1.6854468112768128,0.36046511627906974,0.2182491701380108,0.2328103757086863
14,0.0425138350381417,0.9595278246205734,1.7537401443304017,0.3023255813953488,0.17773650807997984,0.20507689941427923
15,0.03515625520158578,0.954468802698145,1.8015569254409436,0.22674418604651161,0.15021131202071666,0.20096723036098418
16,0.03998646573564053,0.9780775716694773,1.7469298534615094,0.313953488372093,0.17811003579811505,0.20612339963227896
17,0.02912985860145514,0.9780775716694773,1.7156338248141976,0.31976744186046513,0.1972622382286248,0.22121095207439354
18,0.03082736243586516,0.9730185497470489,1.720072258350461,0.37209302325581395,0.2091022919364852,0.22221474517861536
19,0.028167502850947452,0.9713322091062394,1.7674985929977063,0.23255813953488372,0.15765989729225025,0.1910298655552789
20,0.03131337313713352,0.96964586846543,1.8209756973177889,0.25,0.18227624188190764,0.23516648011442864
21,0.01822017346827618,0.9797639123102867,1.7965893717699273,0.31976744186046513,0.19187835282338664,0.2108324416958832
