epoch,train_loss,train_acc,val_loss,val_acc,val_uf1,val_uar
1,1.4788990723627495,0.1306532663316583,1.3840701352982294,0.11904761904761904,0.1217529981735893,0.19057971014492756
2,1.1140032627275043,0.36180904522613067,1.3348827362060547,0.17857142857142858,0.16200666455539017,0.21221856604165446
3,0.7736956198610853,0.5008375209380235,1.3645941529955183,0.27380952380952384,0.23773854719170973,0.2801991861212251
4,0.5816830694176244,0.6013400335008375,1.3905500514166695,0.3630952380952381,0.27065124206690194,0.2794089968003012
5,0.3523177566939662,0.7152428810720268,1.4056077230544317,0.31547619047619047,0.24257519957135396,0.2628254054790787
6,0.2467498693933439,0.7788944723618091,1.5084527872857594,0.3273809523809524,0.22398502309530283,0.2478882312090708
7,0.14564628976473656,0.8525963149078727,1.5782359355971927,0.38095238095238093,0.23632863998312503,0.2558866670560824
8,0.10789236076912488,0.8894472361809045,1.5445557946250552,0.3630952380952381,0.24177922348654057,0.24955622837931685
9,0.08082422501933285,0.9179229480737019,1.6567847842261905,0.38095238095238093,0.24575115803185973,0.2721171881591672
10,0.05912235304338848,0.9363484087102177,1.5712348591713678,0.38095238095238093,0.2564226770330264,0.2722599739091493
11,0.05316666221648604,0.9430485762144054,1.606954228310358,0.39880952380952384,0.2457107368811555,0.2649316575478494
12,0.040591004443428225,0.9396984924623115,1.6559647350084215,0.40476190476190477,0.25630887015066833,0.2764023832239724
